user_id,recipe_id,rating,timestamp
519,626,4.5,1765093233
61,684,4.0,1767337051
268,1908,5.0,1768528438
364,44,4.0,1787278034
235,1136,4.0,1774957029
651,1093,3.5,1788244318
404,165,4.0,1772572340
669,175,4.5,1780187831
528,1097,3.0,1773693406
232,1621,4.0,1787750392
497,250,4.5,1770011204
229,715,4.5,1767104511
146,1094,4.5,1771821406
533,1673,5.0,1764436571
780,1868,5.0,1763178488
54,429,4.0,1763923165
538,457,4.0,1782468401
130,987,3.0,1767707432
625,536,4.0,1786646934
144,977,4.5,1758185547
164,778,4.5,1768736466
563,663,4.0,1766033748
376,1147,3.0,1762785364
242,1477,4.0,1761281763
30,1040,3.5,1774156102
363,1327,4.5,1781417420
550,1495,3.0,1784671553
334,1529,3.5,1765726751
242,1351,4.0,1773128361
231,1000,4.5,1787549715
593,95,4.5,1779266744
287,1019,3.5,1775155241
657,1592,3.5,1781458110
207,1694,4.0,1767170644
778,79,5.0,1762258211
74,1480,4.5,1770959602
98,476,4.0,1769013048
267,897,4.0,1783953162
742,507,5.0,1759205700
173,1767,4.5,1768039263
356,1547,5.0,1763640536
298,1291,3.5,1787477201
272,235,4.5,1772779686
466,1361,3.5,1775965292
58,1531,5.0,1787942587
258,1157,4.0,1762064770
770,1356,4.0,1778003290
440,849,4.5,1761816448
546,1299,4.5,1780812209
108,1309,4.5,1760800233
608,1,4.0,1782985887
459,570,4.5,1779300593
464,564,4.5,1771039474
358,1755,4.0,1769695458
19,1000,5.0,1786447324
195,465,5.0,1785139769
707,1635,4.0,1771173255
296,1735,4.0,1769773771
774,1942,4.0,1773856866
115,371,3.5,1767030566
404,500,3.0,1773977430
62,1329,3.0,1777625193
337,1087,4.0,1784269100
22,527,4.0,1783118821
770,1813,5.0,1764511987
153,491,3.5,1758899738
182,827,4.5,1780317433
328,1931,5.0,1766672838
489,542,4.5,1777471980
205,811,5.0,1773690670
234,668,4.0,1760566533
410,33,4.0,1767227580
48,342,5.0,1784234321
287,1599,3.0,1777957725
217,1567,4.0,1766175183
628,1416,5.0,1766615019
487,1649,4.0,1769440790
225,1272,4.5,1786352331
399,336,3.5,1782125145
333,597,4.0,1780886670
427,274,5.0,1772484707
84,1956,4.0,1788431147
420,1505,5.0,1759296208
92,428,5.0,1759423674
598,189,5.0,1770232089
450,449,4.0,1783807260
146,247,5.0,1779016887
789,1872,5.0,1768933002
604,568,3.5,1767247331
272,997,5.0,1781963165
183,50,4.5,1768695442
231,1827,4.0,1772077383
749,1610,5.0,1776988796
468,1226,3.5,1780585435
446,282,5.0,1770613090
154,1623,4.5,1765442541
590,839,3.0,1782508131
411,453,3.0,1758527876
477,1208,4.0,1764204615
726,443,3.5,1773133260
513,1005,4.0,1779523059
643,748,5.0,1764647766
638,380,3.5,1760870996
516,1945,5.0,1775825450
772,212,5.0,1761995995
393,1317,5.0,1771921822
226,673,3.5,1788393367
50,724,5.0,1764352432
307,615,5.0,1774791932
352,1650,3.0,1758468276
636,603,5.0,1777922930
693,535,5.0,1782653769
682,1563,4.0,1776875424
240,1747,5.0,1783258714
667,204,5.0,1785923768
422,1771,4.0,1787690222
749,1439,3.0,1775506767
456,1175,4.0,1776341720
404,1106,5.0,1765027712
663,1652,5.0,1781806090
763,1004,5.0,1785006348
438,473,5.0,1770173577
236,1769,4.5,1761530030
487,489,5.0,1757617094
19,1619,5.0,1769353584
377,23,4.5,1757535845
667,1145,4.5,1761065492
727,401,4.0,1783432433
513,1175,3.0,1760511277
68,941,4.5,1787970433
153,1626,4.0,1757382199
658,961,3.0,1773918141
495,1746,5.0,1761380287
529,357,4.5,1771132075
724,141,5.0,1771539537
268,83,4.0,1775763250
657,8,4.0,1787104480
575,54,4.0,1762965628
184,1392,4.5,1767103335
398,888,3.5,1780604537
424,668,3.5,1773102552
716,1695,4.5,1776073793
444,816,5.0,1763378342
414,727,5.0,1784557501
54,612,4.0,1775502249
543,412,4.0,1782536892
585,360,4.0,1779832708
748,1070,4.5,1758080877
638,1184,3.5,1763515009
793,810,3.5,1772505630
415,1570,4.5,1776559856
572,749,5.0,1772143933
304,344,5.0,1764268065
323,1164,4.5,1759087157
696,1397,5.0,1758098994
740,1665,4.5,1767297367
480,317,3.0,1782489178
636,274,5.0,1766220701
398,1409,4.5,1784293145
146,1203,5.0,1772644135
735,1217,4.5,1787503821
483,227,3.5,1780775967
440,840,3.0,1773677791
238,1802,3.5,1781597650
48,59,3.5,1788022337
459,1166,5.0,1772998397
412,785,3.0,1758989752
184,328,3.0,1758067401
664,1884,4.0,1780348900
718,881,4.5,1783168835
134,445,4.0,1761812203
255,704,4.5,1763294709
145,61,4.5,1760635693
170,533,4.5,1779197665
721,823,4.0,1778484624
641,223,4.0,1782089601
24,347,4.5,1765883361
663,1681,3.0,1776593850
259,217,3.5,1786895203
194,1166,5.0,1768415860
268,713,4.0,1768283095
712,642,3.5,1772152004
796,798,4.5,1771181431
734,1257,4.0,1771385942
311,1737,4.5,1758108538
614,1341,4.0,1770909332
152,1048,5.0,1769672107
693,1993,5.0,1762352888
61,1984,4.0,1781111148
102,588,4.0,1785927129
11,831,3.5,1767278379
243,1663,4.0,1774351641
513,1940,4.5,1774967267
592,1274,4.5,1772425634
41,1229,3.0,1771141910
613,1179,3.5,1775754275
580,264,4.0,1783678667
484,147,3.0,1765884323
311,1185,3.0,1773839790
99,1346,3.5,1764734009
676,865,4.5,1771455979
554,1959,3.0,1786645622
395,1455,5.0,1774504245
322,1104,3.0,1763586841
614,206,4.0,1778856472
472,1631,5.0,1777965186
39,689,4.0,1779756150
555,1522,5.0,1768401803
78,1473,4.5,1764354702
748,1558,4.5,1763289115
592,925,3.0,1764945897
583,1524,5.0,1781792667
780,1609,5.0,1764045902
238,1932,3.0,1786329458
32,518,3.5,1765828495
684,1954,4.0,1762768229
669,1859,5.0,1781687717
703,1322,4.5,1778561769
309,253,3.0,1784828977
271,1569,4.0,1764119012
145,1909,3.0,1758358207
714,1784,5.0,1769455096
560,769,4.0,1780596538
711,390,4.0,1765940871
576,996,3.5,1777884696
235,612,4.0,1787338724
96,131,4.5,1771927674
661,579,5.0,1772959539
323,1758,5.0,1764595936
174,1438,4.5,1760070466
726,1287,4.5,1760889726
342,1808,5.0,1759580372
468,1904,4.0,1786241378
89,364,4.5,1764819819
154,238,5.0,1776439766
158,518,5.0,1784421530
713,1435,5.0,1761062332
474,561,3.0,1764896843
336,1304,4.0,1780981366
39,81,4.5,1787762401
393,1067,4.5,1761385706
460,320,5.0,1764289344
278,115,5.0,1776189157
503,1659,4.5,1766047299
120,466,4.0,1770113247
199,1472,3.0,1787857814
685,1915,3.5,1784208709
328,1902,3.0,1787795462
565,1940,4.0,1761644358
629,1033,4.0,1758736297
605,311,4.0,1759766619
784,460,4.0,1786708193
476,63,4.5,1779633875
330,1614,3.0,1764499358
664,1054,5.0,1757771556
509,337,4.5,1763736933
36,841,4.0,1774138493
469,385,4.5,1768472193
127,284,4.5,1784957060
120,1260,5.0,1779845843
701,299,4.5,1768411044
556,786,5.0,1778185194
738,496,3.5,1769963294
41,1322,4.0,1773098274
526,871,4.0,1781720477
735,607,5.0,1784585091
430,1594,4.5,1781353487
402,1874,3.5,1761704976
543,1721,3.0,1788586670
419,1242,4.5,1788434776
326,1607,4.0,1786855523
128,216,3.0,1780606258
612,1556,4.5,1764347322
81,815,3.5,1768445631
392,1658,5.0,1773067860
735,1134,4.5,1777813634
455,1546,3.5,1764310562
275,149,3.5,1785058847
134,1245,4.0,1778434906
550,1403,3.5,1757520176
277,346,4.0,1775719228
645,1373,4.5,1778259217
186,520,5.0,1778036005
410,655,4.5,1766963200
364,89,4.5,1768073565
268,1108,4.5,1777385598
527,1753,3.0,1770217357
588,104,4.5,1765295583
594,1607,5.0,1774514157
541,1106,4.5,1778088652
656,1706,4.5,1782982916
287,1731,3.0,1770506552
40,300,5.0,1776686523
775,1907,3.0,1776394631
651,750,4.5,1758858579
354,1392,4.0,1760765075
580,1079,3.0,1763517808
1,1629,5.0,1772833165
511,398,3.0,1775121527
516,1801,3.5,1768295697
236,41,4.0,1776690701
226,424,4.0,1770230536
477,920,3.0,1768830711
145,1156,5.0,1776635734
140,724,4.0,1775376623
315,208,4.0,1788659842
713,920,3.5,1783653553
230,294,4.5,1764626006
255,287,4.5,1774682640
776,1149,4.5,1783086176
661,1599,3.0,1767427029
777,162,5.0,1763030467
498,564,4.0,1761833603
100,264,3.5,1760195459
763,1721,4.5,1767334845
668,557,4.5,1778942000
527,1542,4.5,1757748291
150,1388,4.5,1782615355
418,1430,3.5,1757846123
695,1416,3.5,1770280603
547,192,3.0,1773833488
105,506,5.0,1773492779
695,1189,5.0,1764999199
16,1926,4.5,1760431083
723,622,5.0,1757581449
458,390,5.0,1763001455
59,631,3.0,1765397045
651,365,4.5,1757535495
291,622,3.0,1760674646
163,155,5.0,1775880312
351,1956,5.0,1780978901
656,1812,4.0,1787432033
672,1550,4.5,1763942563
410,143,4.5,1768543934
374,1688,3.0,1760077164
161,1229,3.0,1765663141
245,170,4.0,1774978873
446,1099,5.0,1771588912
469,899,4.5,1770097201
301,818,4.0,1770076860
248,423,4.0,1758399280
583,579,3.5,1770870264
520,1719,4.5,1763627529
88,1811,3.0,1780310808
538,967,3.0,1759488448
775,624,5.0,1761024748
528,962,3.0,1783539609
644,1445,4.0,1773216648
715,1683,4.0,1787095923
637,266,4.5,1784048899
400,946,4.0,1760223673
313,1985,5.0,1766633731
162,684,3.0,1774283485
530,1504,4.0,1765209916
145,1585,4.5,1778451574
204,1279,5.0,1785225149
585,885,4.5,1781345124
688,918,5.0,1764378200
153,511,5.0,1762499624
262,1772,4.0,1777514256
170,1330,3.5,1765518615
237,284,4.5,1757410565
403,148,5.0,1780223253
630,1323,4.5,1770794839
21,733,5.0,1776978620
154,1867,5.0,1765697685
380,56,4.5,1781438634
720,833,4.5,1779588767
537,344,5.0,1760032858
440,1509,3.5,1763932984
284,1980,4.0,1778325594
778,1070,3.5,1762471496
784,695,3.0,1763453331
328,1771,5.0,1762910480
86,1228,5.0,1766297331
487,893,3.0,1767289404
751,609,3.0,1767208574
151,546,3.5,1766916734
150,1420,5.0,1767805233
385,318,5.0,1759592194
405,113,4.5,1770784143
305,505,3.0,1786715307
737,56,5.0,1762607697
313,949,5.0,1787201905
397,1991,3.0,1788010980
366,1588,4.0,1759640431
224,1264,5.0,1782621736
542,430,5.0,1766758241
490,771,5.0,1783848585
740,1236,4.0,1773773363
484,1491,5.0,1787800097
190,625,4.0,1787248872
264,346,5.0,1774343365
320,1603,3.5,1763143258
552,1367,5.0,1778721565
423,1578,3.5,1761715952
773,1508,4.0,1771548559
109,327,4.5,1785234487
732,1195,5.0,1772274451
624,1162,4.5,1779335218
518,151,4.5,1780486237
39,834,3.5,1763188373
470,711,5.0,1760260796
741,22,4.5,1787865831
38,1145,5.0,1773076645
193,294,4.5,1783779732
534,1919,5.0,1774120553
273,1067,3.5,1758245532
388,1743,4.0,1766489962
472,153,5.0,1768889481
402,1261,4.0,1778335526
775,1431,5.0,1787181891
325,143,4.0,1758091667
345,539,3.5,1769138337
132,1029,3.0,1781701622
496,1027,5.0,1786774899
769,614,5.0,1782943471
496,16,3.5,1771336117
596,769,4.0,1788081183
17,1813,4.0,1779492457
246,396,5.0,1761443428
504,63,5.0,1769686750
787,500,3.5,1764225616
484,1107,4.5,1770221765
707,282,4.0,1768230109
302,1767,4.0,1769493717
666,1907,3.5,1762690896
603,40,4.5,1769291399
559,1638,5.0,1764582521
725,1130,4.5,1785381924
618,1901,4.5,1761860929
298,1674,3.0,1768625339
41,118,4.5,1785003709
324,1616,3.5,1782284648
23,1501,5.0,1778795305
391,1565,5.0,1757657752
383,1140,3.0,1776648911
324,1165,4.0,1778751341
268,433,3.5,1768536112
540,1283,4.0,1762704080
159,1940,4.5,1784966212
501,115,4.0,1760947788
110,844,5.0,1770733721
681,1676,3.0,1762624647
552,1248,4.0,1774836934
96,527,5.0,1787832764
359,1820,5.0,1786098155
673,1208,3.5,1784969018
731,988,3.5,1782915120
375,529,4.0,1770114613
89,1517,3.5,1767833082
248,1143,4.0,1764700035
387,796,4.5,1766792079
605,403,4.5,1772879536
718,578,4.0,1758992000
239,604,4.0,1771667894
477,1121,4.5,1784487509
350,1642,5.0,1771803018
750,1983,3.5,1760887333
786,674,4.5,1770618693
576,1322,3.5,1787229586
419,1885,3.0,1777239163
393,630,3.0,1769649388
450,1048,5.0,1785730777
439,856,3.0,1782814922
792,1500,3.5,1773036604
558,323,5.0,1785861878
99,1774,4.5,1782364439
644,965,4.0,1757804237
464,599,3.0,1762246323
468,1226,5.0,1781750516
730,1434,4.0,1787515219
509,415,3.0,1760984497
602,1839,5.0,1778201965
599,625,5.0,1785414525
382,1629,4.0,1760778781
487,599,4.5,1779123000
401,644,4.5,1763786384
567,868,4.5,1784975416
311,1726,4.0,1780337864
571,47,5.0,1786852331
536,561,3.5,1784924209
311,766,5.0,1787123606
590,725,4.5,1781944802
740,1636,5.0,1763842593
567,1771,3.5,1768718682
649,869,5.0,1776630520
610,961,4.0,1774996417
83,705,5.0,1760046153
193,1329,3.0,1761430437
643,465,4.0,1783511965
493,1788,5.0,1764467012
610,1834,3.5,1770462429
729,1294,4.5,1783357568
617,1023,4.0,1783109757
592,924,5.0,1774795432
475,1393,5.0,1769529160
598,1859,5.0,1767147203
512,224,3.5,1779855989
494,730,4.0,1766164623
40,1190,5.0,1760846565
649,1177,5.0,1783143476
646,1717,4.5,1761039547
90,1646,5.0,1767837610
430,1947,4.0,1784805573
290,1682,4.5,1759193647
423,103,4.0,1761188396
36,1205,3.5,1786974123
393,1666,4.0,1771771421
630,851,5.0,1788218645
492,333,5.0,1783678521
517,1427,4.0,1764435902
180,1659,4.0,1769958745
213,1998,5.0,1763924631
67,1157,5.0,1783963937
530,358,4.5,1763723661
431,1192,3.5,1782544794
130,1818,3.0,1758731515
441,969,5.0,1762532173
433,940,3.5,1769662838
433,1198,3.5,1778652581
309,1484,5.0,1784269143
16,150,4.0,1777990749
557,433,4.5,1780242215
366,600,3.5,1786708465
392,565,5.0,1758146735
500,1405,3.5,1769016339
44,3,5.0,1778703928
712,1389,5.0,1768884192
170,1124,4.5,1787587957
206,103,3.0,1765968099
336,767,5.0,1780550085
670,1043,5.0,1775149152
344,1267,4.0,1762266576
156,1766,4.0,1786280854
757,2000,3.0,1757850780
788,789,4.5,1781426513
696,1278,5.0,1778932141
463,627,3.5,1767194619
279,278,3.0,1760016302
520,1349,3.0,1764308276
293,1937,4.0,1757274988
735,776,5.0,1785685609
178,139,5.0,1758153107
288,1710,5.0,1771249982
538,968,3.0,1779443329
735,1826,3.5,1784056374
501,1251,5.0,1761985468
128,166,5.0,1773452774
112,301,4.0,1758598536
272,798,4.5,1774259150
232,1808,5.0,1784295512
374,1237,3.0,1782322467
761,1382,3.5,1770867756
687,851,4.5,1775546782
701,209,4.0,1771389552
418,1439,4.0,1762838812
780,1966,4.0,1786086355
40,1113,5.0,1786211219
65,1403,3.0,1761908816
103,487,3.0,1781025638
715,745,3.0,1786542377
585,1898,5.0,1785094055
242,1234,4.5,1773501595
564,398,4.5,1775004862
561,148,4.5,1770537414
7,1551,4.0,1765958677
713,910,4.5,1757752347
759,960,4.5,1788285857
213,637,4.5,1766799215
116,1374,5.0,1784837372
378,772,5.0,1785679204
395,183,5.0,1763467499
90,456,4.0,1765145275
598,1917,4.0,1778054484
383,21,3.5,1788001035
692,1949,5.0,1784410092
394,169,3.0,1782868926
199,276,3.5,1770387900
348,1744,3.0,1775895657
471,308,5.0,1779677292
488,1390,3.0,1786513895
712,680,3.5,1781706797
118,1270,4.0,1785585823
537,1097,4.0,1788435798
696,127,3.0,1766311589
350,1284,3.5,1770474611
682,1832,5.0,1785338224
192,1231,3.5,1777389767
249,21,4.5,1761563857
799,68,3.5,1776067700
375,1200,3.0,1783130745
359,328,5.0,1764858017
114,161,5.0,1786668126
404,720,5.0,1773716809
191,381,4.5,1760838362
161,1046,5.0,1788231922
344,1491,3.0,1780702590
255,1968,4.5,1761421785
56,197,4.5,1784246179
595,1238,4.0,1762587819
186,542,4.0,1780404124
278,522,4.5,1758150821
735,1521,5.0,1771731840
88,1746,4.5,1776480629
645,363,4.0,1761737784
54,1794,5.0,1784979841
395,1436,4.5,1784719168
554,792,3.5,1775745551
193,1534,4.0,1768925015
346,1411,3.5,1767118244
225,362,3.5,1783918692
118,1451,5.0,1762951911
287,717,5.0,1781927587
63,1598,4.5,1759818271
525,359,3.0,1774921116
654,79,5.0,1761052863
463,1925,3.0,1774891225
507,1882,3.5,1763933867
349,459,4.5,1772074680
201,307,4.5,1762432424
61,1821,4.5,1772810686
61,1530,4.0,1771687622
373,1165,4.5,1776708714
192,648,5.0,1758095737
505,1491,4.0,1783722816
491,1725,4.0,1777410292
2,1434,4.5,1781002167
441,1528,3.5,1787320783
72,1492,5.0,1762043743
88,1331,4.0,1773342424
53,371,5.0,1781524772
74,785,5.0,1760330998
396,1867,5.0,1763301923
510,110,4.0,1762095890
749,599,3.5,1758502516
170,856,4.0,1760504617
17,1095,4.0,1757677230
563,423,4.0,1757859419
783,1608,3.5,1767427278
727,464,3.5,1785325020
592,487,4.5,1785527325
69,1602,4.5,1784115017
254,186,3.5,1780948568
529,1217,4.0,1764942395
55,987,4.0,1759905584
236,1205,5.0,1762019390
582,1108,5.0,1784627313
184,1084,5.0,1788431084
473,150,4.0,1787917524
767,84,4.5,1761953446
238,1040,5.0,1779733128
409,1033,3.0,1782115616
602,15,3.0,1782103945
496,1666,5.0,1777922570
438,577,4.0,1781325045
472,1795,5.0,1781966263
36,1242,5.0,1775011780
378,306,4.5,1765481872
787,1203,3.5,1763547990
537,661,4.5,1759517334
232,251,5.0,1778274036
665,535,4.5,1775256541
689,1320,4.5,1784365932
716,249,4.5,1765713068
288,1937,4.0,1779750513
229,421,4.5,1765805706
43,359,4.5,1781313538
570,1337,4.5,1783836272
340,1873,3.5,1757544181
539,1076,4.0,1778485720
106,909,3.5,1757278979
536,1361,5.0,1766407461
549,666,4.0,1759923040
348,1233,5.0,1766876344
691,1688,5.0,1780654133
12,1146,5.0,1780064581
138,1689,4.5,1765650725
512,1770,5.0,1773956547
339,484,3.5,1782219269
461,1626,5.0,1775247831
231,755,4.0,1761573444
282,966,3.5,1784335176
734,230,3.0,1785657553
680,1917,3.5,1783844218
438,310,3.5,1777618519
533,1166,5.0,1765803651
800,584,5.0,1776715339
787,413,3.5,1771292363
574,1419,3.5,1784293765
713,707,3.5,1770262309
295,1262,3.5,1781166475
630,39,5.0,1758814589
648,555,4.5,1768680723
119,1228,5.0,1766915913
590,1787,4.0,1765243178
768,52,5.0,1780542909
436,134,3.0,1761077471
491,1338,4.5,1783463991
531,1963,4.5,1762733375
328,331,4.5,1786033272
419,1728,5.0,1761236758
614,447,3.0,1770074277
732,1871,4.5,1784915278
500,1869,4.0,1780302167
594,51,5.0,1769066817
198,697,4.0,1762664185
744,560,4.0,1768285736
683,1234,4.5,1787958367
117,483,4.0,1764829868
71,1850,5.0,1782156972
612,764,4.5,1763821407
137,502,4.0,1766488492
426,1162,4.0,1769001204
365,253,5.0,1777939700
509,1130,4.0,1779275391
509,1664,5.0,1773402431
162,1557,3.0,1767567576
236,1893,5.0,1785959730
124,1029,4.5,1761987419
477,1733,3.5,1781972448
385,1484,5.0,1767846907
427,578,4.5,1769290839
752,447,4.0,1774712466
268,38,4.0,1766169121
499,886,5.0,1767291281
759,760,4.5,1788445679
314,1,5.0,1770421020
531,1957,4.5,1762248356
349,444,4.0,1774519517
194,813,4.0,1757414885
641,1944,3.0,1759696489
101,1327,5.0,1763099391
117,1333,4.0,1776281680
557,1489,4.0,1781688506
18,1885,4.0,1758433214
712,60,4.5,1771595232
643,1325,4.5,1772245389
169,1364,4.0,1775248136
440,1367,3.5,1770922227
752,98,3.5,1775521809
440,144,3.5,1786903017
250,1931,5.0,1779955693
278,1999,3.0,1780393264
424,1214,4.5,1775384392
33,1602,4.5,1782233178
78,1049,4.5,1758789627
304,1320,5.0,1787710588
500,495,4.5,1758434095
242,1654,3.5,1774431948
542,619,5.0,1785130553
301,131,5.0,1764738561
187,338,4.5,1769131576
417,1756,4.0,1784797765
236,866,5.0,1784932938
680,11,4.0,1764717075
344,301,3.5,1773936235
646,1176,4.0,1787095436
109,242,4.0,1775169534
588,143,4.0,1758149998
718,661,3.5,1757912547
159,929,3.5,1777714912
19,721,3.5,1766132402
471,1777,5.0,1779637774
53,1451,4.5,1769881750
144,499,4.0,1758413489
605,524,5.0,1776582893
759,1870,5.0,1770787373
528,1079,4.5,1781596788
273,405,4.5,1783777196
659,790,4.5,1768132463
519,319,4.5,1765912463
413,1720,4.0,1786272387
489,426,4.0,1764601150
11,86,4.0,1781677368
8,558,5.0,1760557249
391,1368,5.0,1784485673
156,483,4.5,1779115702
181,750,4.0,1782226042
661,1703,3.0,1761287999
129,1298,3.5,1777129097
296,25,3.0,1760876570
92,279,4.5,1761735248
53,1000,3.5,1775196631
507,1503,4.5,1760511145
311,792,4.5,1771194304
428,1334,4.0,1772351268
46,1011,3.0,1778427743
267,1572,4.0,1778715172
676,973,4.0,1782916997
467,1442,4.5,1759952588
262,484,4.5,1765264986
329,720,4.5,1771593988
759,339,4.0,1762344186
698,1097,4.5,1772606776
782,1893,5.0,1770217970
37,116,5.0,1767529125
795,1183,3.0,1776544390
94,1324,4.0,1770003032
111,1243,4.0,1769765518
569,202,4.5,1760628891
305,198,4.5,1778108927
305,117,3.0,1767661773
522,1240,5.0,1768478103
446,16,4.5,1770205428
577,756,4.5,1779724638
279,1224,4.5,1787634229
387,1525,5.0,1772747206
370,755,5.0,1787902130
782,137,4.0,1765483793
299,36,3.0,1759980351
773,1429,4.5,1761711829
184,1255,3.0,1786837850
301,52,3.5,1769221687
27,989,5.0,1762768566
608,1471,4.5,1762958692
24,202,4.0,1782245486
112,941,4.0,1783304591
190,87,4.5,1764697156
262,357,4.0,1758052436
531,1893,4.0,1767201767
87,1379,4.5,1772775391
467,1490,5.0,1764312371
296,227,4.0,1772194290
153,426,3.0,1781307832
720,936,4.0,1767814662
505,204,4.0,1770324947
754,141,5.0,1772880351
261,1184,5.0,1774479448
607,737,4.0,1782199343
700,745,4.0,1768001068
547,653,4.0,1784366815
327,663,4.5,1761256155
323,554,3.5,1767013737
255,863,3.0,1766927117
246,1122,5.0,1761498809
294,482,3.0,1775370672
525,603,5.0,1781747573
34,873,4.5,1779053669
122,1902,4.5,1767307027
756,316,4.5,1782279292
707,103,5.0,1776659932
197,509,5.0,1768370854
717,995,3.0,1760618262
335,1959,4.5,1757793563
542,1118,3.0,1786354908
439,414,4.5,1774700023
296,681,4.5,1768882570
7,1286,4.5,1787330771
724,1353,4.0,1787907743
618,797,4.5,1765249433
495,95,4.5,1773140753
421,1486,3.0,1777641828
567,726,5.0,1775632764
242,1864,4.5,1759050996
364,201,4.0,1766508312
316,62,4.0,1772592829
372,743,4.5,1778521330
503,1386,3.0,1761409023
283,364,4.5,1757922359
247,1290,4.0,1771587280
590,502,5.0,1775483570
231,613,3.0,1762419511
106,253,3.0,1766252485
355,611,3.0,1778306332
642,1708,4.5,1770283448
27,809,4.5,1763525900
314,1300,4.0,1757923259
636,867,5.0,1786320494
448,1868,4.0,1767630682
618,255,5.0,1769847082
56,766,4.5,1773773703
461,1973,4.0,1785745970
739,1178,3.0,1765988086
368,690,4.5,1763676678
427,382,4.0,1763706320
83,1230,4.0,1759709223
715,319,3.5,1781338648
48,1138,3.5,1761176255
699,1975,3.0,1764510091
556,1002,5.0,1763646568
745,1981,3.0,1787034911
35,1940,5.0,1782087151
512,1603,3.5,1786050935
586,1416,5.0,1775753619
794,1892,5.0,1788003131
12,1421,5.0,1786163139
395,1929,5.0,1774322782
677,1039,4.5,1788469395
205,1686,4.0,1788710828
91,888,4.5,1758322001
612,1112,4.0,1764787190
546,136,4.0,1773686619
144,1615,4.5,1777578395
765,92,3.5,1785576655
276,112,4.5,1767462414
205,1221,4.0,1766607455
386,1973,4.5,1773286435
673,503,4.5,1765558337
607,649,4.0,1786000477
499,365,4.5,1781447037
530,26,3.5,1784718585
345,1579,4.0,1779584567
378,1068,4.5,1776393704
424,313,3.0,1758415793
210,374,4.0,1758416460
167,23,3.5,1787862138
738,1246,4.0,1769970310
673,1098,5.0,1759263615
114,1006,4.0,1774260904
364,663,4.5,1769428216
363,102,4.5,1760425148
641,1114,3.5,1784929539
721,1910,5.0,1785696888
693,1895,5.0,1788626763
94,617,4.0,1770190706
430,284,4.5,1767489054
233,844,5.0,1773253638
781,1447,3.0,1784989604
264,1290,3.5,1760145454
17,1027,3.0,1759022597
647,1818,4.0,1778849119
403,1830,4.5,1777966254
106,416,4.5,1779256543
604,977,4.5,1785578326
539,1214,4.5,1770807840
273,287,4.5,1762268161
504,694,4.0,1760259665
454,1001,3.5,1757456441
372,1590,4.0,1772056205
180,734,5.0,1768777071
395,459,4.0,1773897300
203,1957,4.5,1763657581
315,1120,3.5,1777957019
62,52,3.0,1788243590
26,346,4.5,1763170279
23,1872,3.5,1784196463
136,921,5.0,1769831901
29,797,5.0,1786770141
137,765,4.5,1782695250
483,1115,5.0,1767159118
306,228,3.5,1761571821
750,1031,4.5,1774052057
294,358,3.5,1773474707
753,360,5.0,1765738288
788,1844,4.0,1759842336
727,1274,4.5,1759076582
676,1519,4.5,1786090630
485,1141,3.5,1764029990
443,983,3.5,1771884329
72,1292,5.0,1774846744
302,1556,3.5,1778466521
157,787,4.0,1780383129
544,1409,4.0,1772379368
609,632,3.5,1767515797
359,1322,4.5,1757339156
605,954,4.0,1786541487
784,433,4.0,1787163082
48,1236,5.0,1758790466
228,1751,4.0,1780866697
281,1723,4.0,1787780754
607,1120,4.5,1782379587
160,1017,3.0,1767035732
630,914,4.0,1766549979
314,1863,4.5,1784956979
400,1801,4.0,1784275183
675,604,5.0,1765986169
493,528,5.0,1785798105
347,1163,3.5,1765600758
101,171,3.0,1759592365
797,763,4.0,1785332511
170,1474,3.5,1786218896
641,1088,3.5,1769013784
774,1198,4.5,1788695056
554,1091,3.5,1762733406
201,872,5.0,1770123951
34,1041,4.0,1765023429
152,486,4.5,1760625231
74,505,4.5,1781066340
170,354,4.5,1781394284
271,1179,4.5,1769365372
461,40,4.0,1759915457
481,824,3.5,1759108678
89,1549,4.0,1785103981
163,570,5.0,1759039171
493,386,3.0,1774382462
102,600,3.5,1766540148
185,1943,4.0,1771960513
367,898,4.5,1781008423
352,1394,4.5,1785116678
777,767,3.5,1788725798
453,1556,4.0,1782655548
657,397,3.0,1759486485
417,694,4.5,1785452231
520,933,5.0,1769609411
460,1087,3.5,1785228290
381,1509,3.5,1771348665
401,1909,4.5,1768498521
652,1378,3.5,1783763170
450,298,5.0,1765639356
158,157,4.0,1771800600
55,1825,3.5,1773344006
96,623,5.0,1787806143
164,1803,4.0,1784600350
692,258,4.5,1768326514
206,1938,3.5,1776164791
416,1447,4.5,1759961579
394,578,4.5,1786719138
101,1121,3.0,1783466131
342,550,3.0,1758168342
532,666,4.0,1774604265
754,1655,3.0,1779537478
680,1240,4.5,1783045272
164,39,5.0,1782764851
631,815,3.5,1780588046
629,1211,3.0,1786106504
645,1261,5.0,1777064085
555,1626,5.0,1768276354
757,1180,3.5,1764820837
104,216,5.0,1757971628
680,1891,5.0,1774657735
759,157,4.5,1772253146
268,1422,3.5,1771401271
498,138,5.0,1786801738
329,888,5.0,1758880525
692,1179,5.0,1771674429
505,1664,4.5,1761199918
750,872,4.0,1758007981
207,1977,4.5,1762129593
671,1057,4.5,1772939264
627,613,3.0,1759446364
346,1942,4.5,1788557907
717,171,4.5,1757840336
409,1054,4.5,1760233388
109,1113,3.5,1759932616
